Timestamp,Bid,Ask,High,Low
1603173361646,0.65774,0.65793,0.66095,0.65706
1603173361649,0.65774,0.65793,0.66095,0.65706
1603173362691,0.65774,0.65793,0.66095,0.65706
1603173362761,0.65774,0.65793,0.66095,0.65706
1603173363707,0.65774,0.65793,0.66095,0.65706
1603173363763,0.65774,0.65793,0.66095,0.65706
1603173668206,0.65762,0.6578,0.66095,0.65706
1603173668364,0.65762,0.6578,0.66095,0.65706
1603173669226,0.65762,0.6578,0.66095,0.65706
1603173669369,0.65762,0.6578,0.66095,0.65706
1603173670235,0.65762,0.6578,0.66095,0.65706
1603173670378,0.65762,0.6578,0.66095,0.65706
1603173671242,0.65762,0.6578,0.66095,0.65706
1603173671385,0.65762,0.6578,0.66095,0.65706
1603173825683,0.65741,0.65761,0.66095,0.65706
1603173825714,0.65741,0.65761,0.66095,0.65706
1603173864699,0.65717,0.65735,0.66095,0.65706
1603173864893,0.65717,0.65735,0.66095,0.65706
1603174237876,0.65663,0.65681,0.66095,0.6566
1603174237909,0.65663,0.65681,0.66095,0.6566
1603174238879,0.65663,0.65681,0.66095,0.6566
1603174238911,0.65663,0.65681,0.66095,0.6566
1603174319709,0.65664,0.65682,0.66095,0.6566
1603174319827,0.65664,0.65682,0.66095,0.6566
1603174320713,0.65664,0.65682,0.66095,0.6566
1603174320829,0.65664,0.65682,0.66095,0.6566
1603188294733,0.65681,0.65697,0.66095,0.65619
1603188294736,0.65681,0.65697,0.66095,0.65619
1603188295747,0.65681,0.65697,0.66095,0.65619
1603188295870,0.65681,0.65697,0.66095,0.65619
1603188296748,0.6568,0.65697,0.66095,0.65619
1603188296871,0.6568,0.65697,0.66095,0.65619
1603188309174,0.65679,0.65696,0.66095,0.65619
1603188309457,0.65679,0.65696,0.66095,0.65619
1603188310175,0.65679,0.65696,0.66095,0.65619
1603190044549,0.65704,0.65721,0.66095,0.65619
1603190044682,0.65704,0.65721,0.66095,0.65619
1603190045780,0.65704,0.65721,0.66095,0.65619
1603190045781,0.65704,0.65721,0.66095,0.65619
1603190046800,0.65704,0.65721,0.66095,0.65619
1603190046804,0.65704,0.65721,0.66095,0.65619
1603190939663,0.65681,0.65699,0.66095,0.65619
1603190939830,0.65681,0.65699,0.66095,0.65619
1603191364016,0.6566,0.6568,0.66095,0.65619
1603191364104,0.6566,0.6568,0.66095,0.65619
1603191696946,0.65652,0.6567,0.66095,0.65619
1603191697061,0.65652,0.6567,0.66095,0.65619
1603191885563,0.65652,0.65669,0.66095,0.65619
1603191885624,0.65652,0.65669,0.66095,0.65619
1603191933526,0.65659,0.65678,0.66095,0.65619
1603191933945,0.65659,0.65678,0.66095,0.65619
1603191979294,0.65662,0.65681,0.66095,0.65619
1603191979358,0.65662,0.65681,0.66095,0.65619
1603191986230,0.65662,0.65679,0.66095,0.65619
1603191987251,0.65662,0.65679,0.66095,0.65619
1603191991872,0.65661,0.65678,0.66095,0.65619
1603191995524,0.65661,0.65679,0.66095,0.65619
1603191997226,0.65662,0.6568,0.66095,0.65619
1603192003349,0.65662,0.6568,0.66095,0.65619
1603192004616,0.65662,0.6568,0.66095,0.65619
1603192009082,0.65662,0.6568,0.66095,0.65619
1603192011549,0.65662,0.65681,0.66095,0.65619
1603192014489,0.65662,0.65681,0.66095,0.65619
1603192017759,0.65662,0.65679,0.66095,0.65619
1603192022101,0.65662,0.65679,0.66095,0.65619
1603192023354,0.65662,0.6568,0.66095,0.65619
1603192034311,0.65662,0.6568,0.66095,0.65619
1603192036535,0.65662,0.6568,0.66095,0.65619
1603192039771,0.65662,0.65681,0.66095,0.65619
1603192043866,0.65662,0.6568,0.66095,0.65619
1603192043874,0.65662,0.6568,0.66095,0.65619
1603192049337,0.65661,0.6568,0.66095,0.65619
1603192049399,0.65661,0.6568,0.66095,0.65619
1603192055658,0.65658,0.65674,0.66095,0.65619
1603192059144,0.65658,0.65674,0.66095,0.65619
1603192060686,0.65657,0.6567700000000002,0.66095,0.65619
1603192069180,0.65662,0.6568,0.66095,0.65619
1603192073694,0.65662,0.6568,0.66095,0.65619
