Timestamp,Bid,Ask,High,Low
1603173361868,1.07003,1.07036,1.07165,1.06863
1603173362023,1.07003,1.07036,1.07165,1.06863
1603173363519,1.07003,1.07036,1.07165,1.06863
1603173363521,1.07003,1.07036,1.07165,1.06863
1603173668439,1.06992,1.07025,1.07165,1.06863
1603173668479,1.06992,1.07025,1.07165,1.06863
1603173669444,1.06992,1.07025,1.07165,1.06863
1603173669489,1.06992,1.07025,1.07165,1.06863
1603173670471,1.06992,1.07025,1.07165,1.06863
1603173670501,1.06992,1.07025,1.07165,1.06863
1603173671477,1.06992,1.07025,1.07165,1.06863
1603173671509,1.06992,1.07025,1.07165,1.06863
1603173865059,1.07036,1.07067,1.07165,1.06863
1603173865133,1.07036,1.07067,1.07165,1.06863
1603174238253,1.07074,1.07107,1.07165,1.06863
1603174238338,1.07074,1.07107,1.07165,1.06863
1603174239258,1.07074,1.07107,1.07165,1.06863
1603174239343,1.07074,1.07107,1.07165,1.06863
1603174320085,1.07071,1.07103,1.07165,1.06863
1603174320101,1.07071,1.07103,1.07165,1.06863
1603188295168,1.07168,1.07201,1.0724,1.06863
1603188295536,1.07168,1.07201,1.0724,1.06863
1603188296178,1.07168,1.07201,1.0724,1.06863
1603188296550,1.07168,1.07201,1.0724,1.06863
1603190044931,1.07195,1.07228,1.07259,1.06863
1603190045181,1.07195,1.07228,1.07259,1.06863
1603190045950,1.07195,1.07228,1.07259,1.06863
1603190046208,1.07195,1.07228,1.07259,1.06863
1603190941721,1.07198,1.0723,1.07259,1.06863
1603190944447,1.07198,1.0723,1.07259,1.06863
1603191363392,1.07221,1.07252,1.07259,1.06863
1603191364755,1.07221,1.07252,1.07259,1.06863
1603191697869,1.0722,1.07251,1.07277,1.06863
1603191697953,1.0722,1.07251,1.07277,1.06863
1603191885609,1.07204,1.07236,1.07277,1.06863
1603191885647,1.07204,1.07236,1.07277,1.06863
1603191930498,1.07194,1.07225,1.07277,1.06863
1603191934006,1.07194,1.07225,1.07277,1.06863
1603191979450,1.07192,1.07225,1.07277,1.06863
1603191979880,1.07192,1.07225,1.07277,1.06863
1603191987345,1.07188,1.07219,1.07277,1.06863
1603191987460,1.07188,1.07219,1.07277,1.06863
1603191994846,1.07185,1.07218,1.07277,1.06863
1603191995929,1.07185,1.07218,1.07277,1.06863
1603192002780,1.07185,1.07217,1.07277,1.06863
1603192003503,1.07185,1.07217,1.07277,1.06863
1603192008405,1.07187,1.07218,1.07277,1.06863
1603192009056,1.07187,1.07218,1.07277,1.06863
1603192014126,1.07185,1.07217,1.07277,1.06863
1603192014709,1.07184,1.07217,1.07277,1.06863
1603192020579,1.07185,1.07217,1.07277,1.06863
1603192020788,1.07186,1.07217,1.07277,1.06863
1603192035373,1.07186,1.07218,1.07277,1.06863
1603192036855,1.07186,1.07218,1.07277,1.06863
1603192039308,1.07185,1.07218,1.07277,1.06863
1603192042406,1.07185,1.07218,1.07277,1.06863
1603192044206,1.07186,1.07218,1.07277,1.06863
1603192048264,1.07188,1.07218,1.07277,1.06863
1603192051473,1.07188,1.07219,1.07277,1.06863
1603192051563,1.07188,1.07218,1.07277,1.06863
1603192059213,1.07193,1.07225,1.07277,1.06863
1603192059308,1.07193,1.07225,1.07277,1.06863
1603192079565,1.0719,1.07223,1.07277,1.06863
1603192079634,1.0719,1.07223,1.07277,1.06863
1603192116956,1.0719,1.07222,1.07277,1.06863
1603192116958,1.0719,1.07222,1.07277,1.06863
1603192129973,1.0719,1.07222,1.07277,1.06863
1603192130091,1.0719,1.07222,1.07277,1.06863
1603192134304,1.0719,1.07222,1.07277,1.06863
1603192134306,1.0719,1.07222,1.07277,1.06863
1603192138949,1.0719,1.07222,1.07277,1.06863
1603192139034,1.0719,1.07222,1.07277,1.06863
1603192144550,1.0719,1.07222,1.07277,1.06863
1603192144672,1.0719,1.07222,1.07277,1.06863
1603192148546,1.0719,1.07222,1.07277,1.06863
1603192154211,1.0719,1.07222,1.07277,1.06863
1603192157663,1.0719,1.07222,1.07277,1.06863
1603192158527,1.0719,1.07222,1.07277,1.06863
1603192760017,1.07231,1.07261,1.07277,1.06863
1603192935315,1.07221,1.07251,1.07277,1.06863
1603192935704,1.07221,1.07251,1.07277,1.06863
1603192999646,1.07213,1.07243,1.07277,1.06863
1603193027894,1.07215,1.07246,1.07277,1.06863
1603193073724,1.07215,1.07246,1.07277,1.06863
1603193142237,1.07212,1.07242,1.07277,1.06863
1603193142290,1.07212,1.07242,1.07277,1.06863
1603193143270,1.07212,1.07242,1.07277,1.06863
1603193143294,1.07212,1.07242,1.07277,1.06863
1603193149927,1.07209,1.07241,1.07277,1.06863
1603193149974,1.07209,1.07241,1.07277,1.06863
1603193150955,1.07209,1.07241,1.07277,1.06863
1603193150989,1.07209,1.07241,1.07277,1.06863
1603193189515,1.07203,1.07235,1.07277,1.06863
1603193189595,1.07203,1.07235,1.07277,1.06863
1603193190516,1.07203,1.07235,1.07277,1.06863
1603193190596,1.07203,1.07235,1.07277,1.06863
1603193196877,1.07203,1.07235,1.07277,1.06863
1603193196936,1.07203,1.07235,1.07277,1.06863
1603193197878,1.07203,1.07235,1.07277,1.06863
1603193197939,1.07203,1.07235,1.07277,1.06863
1603193198880,1.07203,1.07235,1.07277,1.06863
1603193198940,1.07203,1.07235,1.07277,1.06863
1603193199881,1.07203,1.07235,1.07277,1.06863
1603193199941,1.07203,1.07235,1.07277,1.06863
1603193237804,1.07206,1.07238,1.07277,1.06863
1603193237857,1.07206,1.07238,1.07277,1.06863
