Timestamp,Bid,Ask,High,Low
1603173361508,1.29461,1.29476,1.2959,1.29344
1603173361622,1.29461,1.29476,1.2959,1.29344
1603173362551,1.29461,1.29476,1.2959,1.29344
1603173362674,1.29461,1.29476,1.2959,1.29344
1603173363553,1.29461,1.29476,1.2959,1.29344
1603173363675,1.29461,1.29476,1.2959,1.29344
1603173668141,1.29462,1.29474,1.2959,1.29344
1603173668331,1.29462,1.29474,1.2959,1.29344
1603173669155,1.29462,1.29474,1.2958999999999998,1.2934400000000001
1603173669355,1.29462,1.29474,1.2958999999999998,1.2934400000000001
1603173670159,1.29462,1.29474,1.2958999999999998,1.2934400000000001
1603173670358,1.29462,1.29474,1.2958999999999998,1.2934400000000001
1603173671160,1.29461,1.29474,1.2958999999999998,1.2934400000000001
1603173671366,1.29461,1.29474,1.2958999999999998,1.2934400000000001
1603173825481,1.29436,1.29453,1.2959,1.29344
1603173825627,1.29436,1.29453,1.2959,1.29344
1603173864858,1.2942,1.29437,1.2959,1.29344
1603173864959,1.2942,1.29437,1.2959,1.29344
1603174237799,1.29393,1.29408,1.2959,1.29344
1603174237804,1.29393,1.29408,1.2959,1.29344
1603174238801,1.29393,1.29408,1.2959,1.29344
1603174238806,1.29393,1.29408,1.2959,1.29344
1603174319616,1.29384,1.29401,1.2959,1.29344
1603174319621,1.29384,1.29401,1.2959,1.29344
1603174320635,1.29384,1.29401,1.2959,1.29344
1603174320662,1.29384,1.29401,1.2959,1.29344
1603188294605,1.29637,1.29652,1.29802,1.29186
1603188294766,1.29637,1.29652,1.29802,1.29186
1603188295611,1.29637,1.2965099999999998,1.29802,1.29186
1603188295807,1.29631,1.29643,1.29802,1.29186
1603188296613,1.29631,1.29643,1.29802,1.29186
1603188296813,1.29631,1.29643,1.29802,1.29186
1603188309114,1.29634,1.29646,1.29802,1.29186
1603188309580,1.29634,1.29646,1.29802,1.29186
1603188310116,1.29634,1.29646,1.29802,1.29186
1603190044331,1.29596,1.29609,1.29802,1.29186
1603190044512,1.29596,1.29609,1.29802,1.29186
1603190045380,1.29595,1.29608,1.29802,1.29186
1603190045562,1.29595,1.29608,1.29802,1.29186
1603190046384,1.29595,1.29608,1.29802,1.29186
1603190046589,1.29595,1.29608,1.29802,1.29186
1603190938508,1.29508,1.29521,1.29802,1.29186
1603190939722,1.29508,1.29521,1.29802,1.29186
1603191363446,1.29482,1.29497,1.29802,1.29186
1603191363739,1.29482,1.29497,1.29802,1.29186
1603191697121,1.29537,1.29549,1.29802,1.29186
1603191698180,1.29537,1.29549,1.29802,1.29186
1603191885610,1.2953,1.29542,1.29802,1.29186
1603191885610,1.2953,1.29542,1.29802,1.29186
1603191932574,1.2954,1.29555,1.29802,1.29186
1603191933185,1.2954,1.29555,1.29802,1.29186
1603191975937,1.29562,1.29574,1.29802,1.29186
1603191979034,1.2956100000000002,1.29574,1.29802,1.29186
1603191981487,1.29558,1.2956899999999998,1.29802,1.29186
1603191986829,1.29563,1.2957699999999999,1.29802,1.29186
1603191987418,1.29562,1.2957599999999998,1.29802,1.29186
1603191995380,1.2954400000000001,1.2955599999999998,1.29802,1.29186
1603191996021,1.29541,1.29554,1.29802,1.29186
1603192004052,1.29541,1.29554,1.29802,1.29186
1603192004634,1.29541,1.29554,1.29802,1.29186
1603192011663,1.29543,1.29555,1.29802,1.29186
1603192011668,1.29543,1.29555,1.29802,1.29186
1603192019086,1.29535,1.29548,1.29802,1.29186
1603192020530,1.29535,1.29548,1.29802,1.29186
1603192024406,1.29551,1.29564,1.29802,1.29186
1603192031590,1.29541,1.29556,1.29802,1.29186
1603192034738,1.29541,1.29556,1.29802,1.29186
1603192038492,1.29549,1.29562,1.29802,1.29186
1603192040171,1.2955,1.2956299999999998,1.29802,1.29186
1603192047091,1.2955400000000001,1.29562,1.29802,1.29186
1603192047555,1.29553,1.2956699999999999,1.29802,1.29186
1603192051150,1.29541,1.2955599999999998,1.29802,1.29186
1603192052000,1.29541,1.2955599999999998,1.29802,1.29186
