Timestamp,Bid,Ask,High,Low
1603173362656,6.67748,6.67803,6.68294,6.66674
1603173362979,6.67748,6.67803,6.68294,6.66674
1603173363661,6.67748,6.67804,6.68294,6.66674
1603173363993,6.67748,6.67804,6.68294,6.66674
1603173669280,6.67605,6.67657,6.68294,6.66674
1603173669444,6.67605,6.67657,6.68294,6.66674
1603173670290,6.67605,6.67657,6.68294,6.66674
1603173670494,6.67605,6.67657,6.68294,6.66674
1603173671293,6.67605,6.67657,6.68294,6.66674
1603173671497,6.67605,6.67657,6.68294,6.66674
1603190045778,6.67352,6.67405,6.68427,6.66674
1603190045782,6.67352,6.67405,6.68427,6.66674
1603190046797,6.67352,6.67405,6.68427,6.66674
1603190046808,6.67352,6.67405,6.68427,6.66674
1603190935560,6.67387,6.67437,6.68427,6.66674
1603190935600,6.67387,6.67437,6.68427,6.66674
1603191363478,6.67396,6.67455,6.68427,6.66674
1603191363546,6.67396,6.67455,6.68427,6.66674
1603191697349,6.67446,6.67497,6.68427,6.66674
1603191697371,6.67446,6.67497,6.68427,6.66674
1603191885632,6.67423,6.67474,6.68427,6.66674
1603191885661,6.67423,6.67474,6.68427,6.66674
1603191932868,6.67306,6.67353,6.68427,6.66674
1603191934496,6.67306,6.67353,6.68427,6.66674
1603191979880,6.67327,6.67375,6.68427,6.66674
1603191979880,6.67327,6.67375,6.68427,6.66674
1603191986861,6.67338,6.67393,6.68427,6.66674
1603191987411,6.67338,6.67393,6.68427,6.66674
1603191994124,6.67343,6.67393,6.68427,6.66674
1603191995558,6.67343,6.67393,6.68427,6.66674
1603191999858,6.67343,6.67393,6.68427,6.66674
1603192004547,6.67343,6.67393,6.68427,6.66674
1603192005465,6.67343,6.67393,6.68427,6.66674
1603192012076,6.67343,6.67393,6.68427,6.66674
1603192012079,6.67343,6.67393,6.68427,6.66674
1603192021114,6.67343,6.67393,6.68427,6.66674
1603192021660,6.67343,6.67393,6.68427,6.66674
1603192037331,6.67343,6.67393,6.68427,6.66674
1603192039800,6.67343,6.67393,6.68427,6.66674
1603192041013,6.67343,6.67393,6.68427,6.66674
1603192045387,6.67343,6.67393,6.68427,6.66674
1603192046674,6.67343,6.67393,6.68427,6.66674
1603192050647,6.67343,6.67393,6.68427,6.66674
1603192051962,6.67343,6.67393,6.68427,6.66674
1603192059064,6.67343,6.67396,6.68427,6.66674
1603192059365,6.67343,6.67396,6.68427,6.66674
1603192070056,6.67343,6.67396,6.68427,6.66674
1603192070315,6.67343,6.67396,6.68427,6.66674
1603192072447,6.67343,6.67396,6.68427,6.66674
1603192072658,6.67343,6.67396,6.68427,6.66674
1603192075020,6.67343,6.67396,6.68427,6.66674
1603192075855,6.67343,6.67396,6.68427,6.66674
1603192077655,6.67343,6.67396,6.68427,6.66674
1603192078343,6.67343,6.67396,6.68427,6.66674
1603192079967,6.67343,6.67396,6.68427,6.66674
1603192081108,6.67343,6.67396,6.68427,6.66674
1603192116773,6.67366,6.67414,6.68427,6.66674
1603192116953,6.67366,6.67414,6.68427,6.66674
1603192120695,6.67366,6.67414,6.68427,6.66674
1603192120759,6.67366,6.67414,6.68427,6.66674
1603192123228,6.67366,6.67414,6.68427,6.66674
1603192123429,6.67366,6.67414,6.68427,6.66674
1603192125778,6.67366,6.67414,6.68427,6.66674
1603192126026,6.67366,6.67414,6.68427,6.66674
1603192128391,6.67366,6.67414,6.68427,6.66674
1603192128493,6.67366,6.67414,6.68427,6.66674
1603192133466,6.67366,6.67414,6.68427,6.66674
1603192133529,6.67366,6.67414,6.68427,6.66674
1603192138442,6.67366,6.67414,6.68427,6.66674
1603192138537,6.67366,6.67414,6.68427,6.66674
1603192142781,6.67366,6.67414,6.68427,6.66674
1603192143784,6.67366,6.67414,6.68427,6.66674
1603192145144,6.67366,6.67414,6.68427,6.66674
1603192147323,6.67366,6.67414,6.68427,6.66674
1603192148683,6.67366,6.67414,6.68427,6.66674
1603192149579,6.67366,6.67414,6.68427,6.66674
1603192154669,6.67366,6.67414,6.68427,6.66674
1603192154870,6.67366,6.67414,6.68427,6.66674
1603192158439,6.67366,6.67414,6.68427,6.66674
1603192158553,6.67366,6.67414,6.68427,6.66674
1603192935561,6.67351,6.67412,6.68427,6.66674
1603192935641,6.67351,6.67412,6.68427,6.66674
1603193150353,6.67376,6.67428,6.68427,6.66674
1603193150454,6.67376,6.67428,6.68427,6.66674
1603193238377,6.67391,6.6745,6.68427,6.66674
1603193238507,6.67391,6.6745,6.68427,6.66674
1603193239386,6.67391,6.6745,6.68427,6.66674
1603193239518,6.67391,6.6745,6.68427,6.66674
1603193240402,6.67391,6.6745,6.68427,6.66674
1603193240536,6.67391,6.6745,6.68427,6.66674
1603193241419,6.67391,6.6745,6.68427,6.66674
1603193241559,6.67391,6.6745,6.68427,6.66674
1603193242420,6.67391,6.6745,6.68427,6.66674
1603193242566,6.67391,6.6745,6.68427,6.66674
1603193271253,6.67395,6.67454,6.68427,6.66674
1603193970724,6.67656,6.67697,6.68427,6.66674
1603193970927,6.67656,6.67697,6.68427,6.66674
1603194175428,6.67617,6.67677,6.68427,6.66674
1603194175571,6.67617,6.67677,6.68427,6.66674
1603194430098,6.67689,6.67747,6.68427,6.66674
1603194430162,6.67689,6.67747,6.68427,6.66674
1603194708849,6.67607,6.67666,6.68427,6.66674
1603195499944,6.67692,6.67748,6.68427,6.66674
1603195500447,6.67692,6.67748,6.68427,6.66674
1603195502941,6.67692,6.67748,6.68427,6.66674
1603195733114,6.67627,6.67688,6.68427,6.66674
1603195811632,6.6765,6.67706,6.68427,6.66674
1603195811737,6.6765,6.67706,6.68427,6.66674
1603195814593,6.67649,6.67706,6.68427,6.66674
1603195814891,6.67649,6.67706,6.68427,6.66674
1603196250484,6.67606,6.67665,6.68427,6.66674
1603196251433,6.67606,6.67665,6.68427,6.66674
1603196253597,6.67606,6.67665,6.68427,6.66674
1603196254351,6.67606,6.67665,6.68427,6.66674
1603196256014,6.67606,6.67665,6.68427,6.66674
1603196256662,6.67606,6.67665,6.68427,6.66674
