Timestamp,Bid,Ask,High,Low
1603173362122,1.7902,1.79055,1.79096,1.78027
1603173362311,1.7902,1.79055,1.79096,1.78027
1603173363283,1.7902,1.79055,1.79096,1.78027
1603173363472,1.7902,1.79056,1.79096,1.78027
1603173364290,1.7902,1.79056,1.79096,1.78027
1603173364474,1.7902,1.79056,1.79096,1.78027
1603173668875,1.79059,1.79095,1.79101,1.78027
1603173669004,1.79059,1.79095,1.79101,1.78027
1603173669883,1.79059,1.79094,1.79101,1.78027
1603173670011,1.79059,1.79094,1.79101,1.78027
1603173670891,1.79059,1.79094,1.79101,1.78027
1603173671018,1.79059,1.79094,1.79101,1.78027
1603174238487,1.79252,1.79288,1.79296,1.78027
1603174238574,1.79252,1.79288,1.79296,1.78027
1603174239490,1.79252,1.79288,1.79296,1.78027
1603188295645,1.79699,1.79735,1.79763,1.78027
1603188295868,1.79699,1.79735,1.79763,1.78027
1603188296648,1.79699,1.79735,1.79763,1.78027
1603188296875,1.79699,1.79735,1.79763,1.78027
1603190045351,1.79712,1.79743,1.79813,1.78027
1603190045356,1.79712,1.79743,1.79813,1.78027
1603190046358,1.79712,1.79743,1.79813,1.78027
1603190046359,1.79712,1.79743,1.79813,1.78027
1603190944995,1.79827,1.7986,1.79884,1.78027
1603190945173,1.79827,1.7986,1.79884,1.78027
1603191363470,1.79825,1.79862,1.79889,1.78027
1603191365068,1.79825,1.79862,1.79889,1.78027
1603191698142,1.79895,1.7993,1.79964,1.78027
1603191698311,1.79895,1.7993,1.79964,1.78027
1603191885608,1.79887,1.79921,1.79973,1.78027
1603191885647,1.79887,1.79921,1.79973,1.78027
1603191934102,1.79857,1.7989,1.79973,1.78027
1603191934415,1.79857,1.7989,1.79973,1.78027
1603191979252,1.79863,1.79899,1.79973,1.78027
1603191979878,1.79863,1.79899,1.79973,1.78027
1603191987253,1.79857,1.7989,1.79973,1.78027
1603191987305,1.79857,1.7989,1.79973,1.78027
1603191993961,1.79849,1.79886,1.79973,1.78027
1603191995653,1.79849,1.79886,1.79973,1.78027
1603191999420,1.79857,1.79892,1.79973,1.78027
1603192004617,1.79857,1.7989,1.79973,1.78027
1603192004832,1.79855,1.79891,1.79973,1.78027
1603192011423,1.79857,1.79892,1.79973,1.78027
1603192011876,1.79857,1.79892,1.79973,1.78027
1603192017545,1.79859,1.79895,1.79973,1.78027
1603192019681,1.79859,1.79895,1.79973,1.78027
1603192023353,1.79862,1.79896,1.79973,1.78027
1603192024962,1.79862,1.79897,1.79973,1.78027
1603192036495,1.79863,1.799,1.79973,1.78027
1603192037228,1.79863,1.799,1.79973,1.78027
1603192042905,1.79857,1.7989,1.79973,1.78027
1603192044455,1.79857,1.79891,1.79973,1.78027
1603192049276,1.79858,1.79891,1.79973,1.78027
1603192050647,1.79857,1.79891,1.79973,1.78027
1603192053617,1.79871,1.79907,1.79973,1.78027
1603192055433,1.79871,1.79907,1.79973,1.78027
1603192059441,1.79867,1.79898,1.79973,1.78027
1603192060690,1.79865,1.79897,1.79973,1.78027
1603192078358,1.79857,1.79893,1.79973,1.78027
1603192079879,1.79857,1.79893,1.79973,1.78027
1603192081551,1.79857,1.79894,1.79973,1.78027
1603192116470,1.79867,1.79903,1.79973,1.78027
1603192116916,1.79867,1.79903,1.79973,1.78027
1603192129888,1.79867,1.79903,1.79973,1.78027
1603192129933,1.79867,1.79903,1.79973,1.78027
1603192134043,1.79867,1.79903,1.79973,1.78027
1603192134290,1.79867,1.79903,1.79973,1.78027
1603192138862,1.79867,1.79903,1.79973,1.78027
1603192139035,1.79867,1.79903,1.79973,1.78027
1603192144784,1.79867,1.79903,1.79973,1.78027
1603192144848,1.79867,1.79903,1.79973,1.78027
1603192148283,1.79867,1.79903,1.79973,1.78027
1603192149054,1.79867,1.79903,1.79973,1.78027
1603192151569,1.79867,1.79903,1.79973,1.78027
1603192154416,1.79867,1.79903,1.79973,1.78027
1603192154566,1.79867,1.79903,1.79973,1.78027
1603192158396,1.79867,1.79903,1.79973,1.78027
1603192158553,1.79867,1.79903,1.79973,1.78027
1603192760006,1.7991,1.79943,1.79973,1.78027
1603192760009,1.7991,1.79943,1.79973,1.78027
1603192935573,1.79918,1.79953,1.79973,1.78027
1603192935690,1.79918,1.79953,1.79973,1.78027
1603193142496,1.79925,1.7996,1.79979,1.78027
1603193142550,1.79925,1.7996,1.79979,1.78027
1603193143529,1.79925,1.7996,1.79979,1.78027
1603193143553,1.79925,1.7996,1.79979,1.78027
1603193150165,1.79922,1.79958,1.79979,1.78027
1603193150205,1.79922,1.79958,1.79979,1.78027
1603193151166,1.79922,1.79958,1.79979,1.78027
1603193151209,1.79922,1.79958,1.79979,1.78027
1603193197028,1.79938,1.79974,1.79979,1.78027
1603193197066,1.79938,1.79974,1.79979,1.78027
1603193198029,1.79938,1.79974,1.79979,1.78027
1603193198067,1.79938,1.79974,1.79979,1.78027
1603193199030,1.79938,1.79974,1.79979,1.78027
1603193199068,1.79938,1.79974,1.79979,1.78027
1603193200032,1.79938,1.79974,1.79979,1.78027
1603193200069,1.79938,1.79974,1.79979,1.78027
1603193238047,1.7992,1.79955,1.79979,1.78027
1603193238050,1.7992,1.79955,1.79979,1.78027
1603193239060,1.7992,1.79955,1.79979,1.78027
1603193239075,1.7992,1.79955,1.79979,1.78027
1603193240073,1.7992,1.79955,1.79979,1.78027
1603193240091,1.7992,1.79955,1.79979,1.78027
1603193241095,1.7992,1.79955,1.79979,1.78027
1603193241111,1.7992,1.79955,1.79979,1.78027
1603193242108,1.7992,1.79955,1.79979,1.78027
1603193242121,1.7992,1.79955,1.79979,1.78027
1603193243111,1.7992,1.79955,1.79979,1.78027
1603193243127,1.7992,1.79955,1.79979,1.78027
1603193270093,1.79921,1.79958,1.79979,1.78027
1603193270416,1.79921,1.79958,1.79979,1.78027
1603193347376,1.79922,1.79954,1.79979,1.78027
1603193347376,1.79922,1.79954,1.79979,1.78027
1603193400203,1.79934,1.7997,1.79979,1.78027
1603193400283,1.79934,1.7997,1.79979,1.78027
1603193970251,1.79998,1.80032,1.80048,1.78027
1603193970349,1.79998,1.80032,1.80048,1.78027
1603194183399,1.79968,1.80003,1.80048,1.78027
1603194183522,1.79968,1.80003,1.80048,1.78027
1603194427593,1.80006,1.80043,1.80084,1.78027
1603194427658,1.80006,1.80043,1.80084,1.78027
1603194708808,1.80032,1.80065,1.80084,1.78027
1603194708850,1.80032,1.80065,1.80084,1.78027
1603195731753,1.79967,1.80001,1.80165,1.78027
1603195733052,1.79967,1.80001,1.80165,1.78027
1603195734183,1.79967,1.80001,1.80165,1.78027
