Timestamp,Bid,Ask,High,Low
1603173361877,1.70828,1.70866,1.70947,1.70468
1603173361930,1.70828,1.70866,1.70947,1.70468
1603173363041,1.70828,1.70865,1.70947,1.70468
1603173363289,1.70828,1.70865,1.70947,1.70468
1603173364053,1.70829,1.70867,1.70947,1.70468
1603173364302,1.70829,1.70867,1.70947,1.70468
1603173668379,1.70812,1.70847,1.70947,1.70468
1603173668393,1.70812,1.70848,1.70947,1.70468
1603173669425,1.70812,1.70848,1.70947,1.70468
1603173669433,1.70812,1.70848,1.70947,1.70468
1603173670431,1.70811,1.70848,1.70947,1.70468
1603173670440,1.70811,1.70848,1.70947,1.70468
1603173671441,1.70811,1.70848,1.70947,1.70468
1603173671442,1.70811,1.70848,1.70947,1.70468
1603173865016,1.70798,1.70834,1.70947,1.70468
1603173865087,1.70798,1.70834,1.70947,1.70468
1603174238193,1.70782,1.70821,1.70947,1.70468
1603174238226,1.70782,1.70821,1.70947,1.70468
1603174239194,1.70782,1.70821,1.70947,1.70468
1603174239228,1.70782,1.70821,1.70947,1.70468
1603174319993,1.70766,1.70804,1.70947,1.70468
1603174320026,1.70766,1.70804,1.70947,1.70468
1603174320998,1.70766,1.70804,1.70947,1.70468
1603174321031,1.70766,1.70804,1.70947,1.70468
1603188295178,1.7076,1.70798,1.71153,1.70468
1603188295362,1.7076,1.70798,1.71153,1.70468
1603188296184,1.70761,1.70799,1.71153,1.70468
1603188296403,1.70761,1.70799,1.71153,1.70468
1603190044870,1.70709,1.70747,1.71153,1.70468
1603190044941,1.70709,1.70747,1.71153,1.70468
1603190045888,1.70709,1.70747,1.71153,1.70468
1603190045944,1.70709,1.70747,1.71153,1.70468
1603190944171,1.70598,1.70631,1.71153,1.70468
1603190944388,1.70598,1.70631,1.71153,1.70468
1603191364574,1.7058,1.70616,1.71153,1.70468
1603191364918,1.7058,1.70616,1.71153,1.70468
1603191697687,1.70654,1.70686,1.71153,1.70468
1603191697966,1.70654,1.70686,1.71153,1.70468
1603191885589,1.70678,1.70711,1.71153,1.70468
1603191885620,1.70678,1.70711,1.71153,1.70468
1603191933937,1.70694,1.70732,1.71153,1.70468
1603191934141,1.70694,1.70732,1.71153,1.70468
1603191979542,1.70719,1.70757,1.71153,1.70468
1603191979677,1.70719,1.70757,1.71153,1.70468
1603191986833,1.70725,1.70759,1.71153,1.70468
1603191987305,1.70725,1.70759,1.71153,1.70468
1603191994816,1.70698,1.70731,1.71153,1.70468
1603191995464,1.707,1.70734,1.71153,1.70468
1603192002777,1.70696,1.7073,1.71153,1.70468
1603192004306,1.70697,1.7073,1.71153,1.70468
1603192008404,1.70698,1.70731,1.71153,1.70468
1603192011930,1.70698,1.70731,1.71153,1.70468
1603192014252,1.70689,1.70722,1.71153,1.70468
1603192018819,1.70687,1.70722,1.71153,1.70468
1603192021777,1.70702,1.70737,1.71153,1.70468
1603192024064,1.70705,1.70739,1.71153,1.70468
1603192034726,1.70697,1.7073,1.71153,1.70468
1603192035338,1.70697,1.7073,1.71153,1.70468
