Timestamp,Bid,Ask,High,Low
1603173361486,0.70394,0.70409,0.70774,0.70343
1603173361713,0.70394,0.70409,0.70774,0.70343
1603173362508,0.70394,0.70409,0.70774,0.70343
1603173363033,0.70394,0.70409,0.70774,0.70343
1603173363520,0.70394,0.70409,0.70774,0.70343
1603173364037,0.70394,0.70409,0.70774,0.70343
1603173668144,0.70371,0.70388,0.70774,0.70343
1603173668185,0.70371,0.70388,0.70774,0.70343
1603173669148,0.70371,0.70389,0.70774,0.70343
1603173669196,0.70371,0.70389,0.70774,0.70343
1603173670168,0.70371,0.70389,0.70774,0.70343
1603173670226,0.70371,0.70389,0.70774,0.70343
1603173671174,0.70371,0.70388,0.70774,0.70343
1603173671231,0.70371,0.70388,0.70774,0.70343
1603173825662,0.70361,0.70379,0.70774,0.70343
1603173825716,0.70361,0.70379,0.70774,0.70343
1603173864610,0.70351,0.70369,0.70774,0.70343
1603173864822,0.70351,0.70369,0.70774,0.70343
1603174237912,0.7032,0.70337,0.70774,0.70314
1603174237918,0.7032,0.70337,0.70774,0.70314
1603174238922,0.7032,0.70337,0.70774,0.70314
1603174238924,0.7032,0.70337,0.70774,0.70314
1603174319660,0.70318,0.70334,0.70774,0.70314
1603174319670,0.70318,0.70334,0.70774,0.70314
1603174320672,0.70318,0.70334,0.70774,0.70314
1603174320673,0.70318,0.70334,0.70774,0.70314
1603188294665,0.70402,0.70417,0.70774,0.70304
1603188294746,0.70402,0.70417,0.70774,0.70304
1603188295681,0.70401,0.70416,0.70774,0.70304
1603188295757,0.70401,0.70416,0.70774,0.70304
1603188296711,0.70397,0.7041200000000002,0.70774,0.70304
1603188296783,0.70397,0.7041200000000002,0.70774,0.70304
1603188309129,0.70398,0.70414,0.70774,0.70304
1603188309179,0.70398,0.70414,0.70774,0.70304
1603188310135,0.70398,0.70414,0.70774,0.70304
1603188310203,0.70398,0.70414,0.70774,0.70304
1603190044470,0.70443,0.70459,0.70774,0.70304
1603190044531,0.70443,0.70459,0.70774,0.70304
1603190045481,0.70443,0.70459,0.70774,0.70304
1603190045755,0.70443,0.70459,0.70774,0.70304
1603190046483,0.70443,0.70459,0.70774,0.70304
1603190046758,0.70443,0.70459,0.70774,0.70304
1603190935028,0.70423,0.7044,0.70774,0.70304
1603190939663,0.70423,0.7044,0.70774,0.70304
1603191363989,0.70414,0.70431,0.70774,0.70304
1603191364378,0.70414,0.70431,0.70774,0.70304
1603191696846,0.70404,0.70421,0.70774,0.70304
1603191698135,0.70404,0.70421,0.70774,0.70304
1603191885174,0.70393,0.70409,0.70774,0.70304
1603191885606,0.70393,0.70409,0.70774,0.70304
1603191929923,0.70395,0.70412,0.70774,0.70304
1603191930411,0.70395,0.70412,0.70774,0.70304
1603191979195,0.70398,0.70414,0.70774,0.70304
1603191979522,0.70398,0.70414,0.70774,0.70304
1603191984777,0.70395,0.70411,0.70774,0.70304
1603191986833,0.70395,0.70411,0.70774,0.70304
1603191990348,0.70392,0.70408,0.70774,0.70304
