Timestamp,Bid,Ask,High,Low
1603173361598,1.17773,1.17785,1.17812,1.17631
1603173361611,1.17773,1.17785,1.17812,1.17631
1603173362656,1.17773,1.17785,1.17812,1.17631
1603173362894,1.17773,1.17785,1.17812,1.17631
1603173363660,1.17774,1.17786,1.1781199999999998,1.17631
1603173363903,1.17774,1.17786,1.1781199999999998,1.17631
1603173668104,1.17774,1.17786,1.17812,1.17631
1603173668119,1.17774,1.17786,1.17812,1.17631
1603173669117,1.17774,1.17786,1.1781199999999998,1.17631
1603173669141,1.17774,1.17786,1.1781199999999998,1.17631
1603173670134,1.17775,1.17787,1.1781199999999998,1.17631
1603173670158,1.17775,1.17787,1.1781199999999998,1.17631
1603173671141,1.17773,1.17786,1.1781199999999998,1.17631
1603173671160,1.17773,1.17786,1.1781199999999998,1.17631
1603173825599,1.17754,1.17767,1.17812,1.17631
1603173825601,1.17754,1.17767,1.17812,1.17631
1603173864717,1.17739,1.17751,1.17812,1.17631
1603173864843,1.17739,1.17751,1.17812,1.17631
1603174237754,1.17723,1.17737,1.17812,1.17631
1603174237760,1.17723,1.17737,1.17812,1.17631
1603174238762,1.17723,1.17737,1.17812,1.17631
1603174238770,1.17723,1.17737,1.17812,1.17631
1603174319649,1.17712,1.17724,1.17812,1.17631
1603174319694,1.17712,1.17724,1.17812,1.17631
1603174320677,1.17712,1.17724,1.17812,1.17631
1603174320696,1.17712,1.17724,1.17812,1.17631
1603188294535,1.18052,1.18064,1.18098,1.17594
1603188294843,1.18052,1.18064,1.18098,1.17594
1603188295543,1.18051,1.18064,1.18098,1.17594
1603188295891,1.18048,1.1805999999999999,1.18098,1.17594
1603188296545,1.18048,1.1805999999999999,1.18098,1.17594
1603188296902,1.18048,1.1805999999999999,1.18098,1.17594
1603190044418,1.18096,1.18107,1.18184,1.17594
1603190044452,1.18096,1.18107,1.18184,1.17594
1603190045460,1.18096,1.1810699999999998,1.18184,1.17594
1603190045466,1.18096,1.1810699999999998,1.18184,1.17594
1603190046462,1.18096,1.1810699999999998,1.18184,1.17594
1603190046468,1.18096,1.1810699999999998,1.18184,1.17594
1603190936010,1.18136,1.18148,1.18184,1.17594
1603190939552,1.18136,1.18148,1.18184,1.17594
1603191363726,1.181,1.18112,1.18184,1.17594
1603191363930,1.181,1.18112,1.18184,1.17594
1603191696921,1.18126,1.18138,1.18184,1.17594
1603191697059,1.18126,1.18138,1.18184,1.17594
1603191883998,1.18119,1.18131,1.18184,1.17594
1603191885464,1.18119,1.18131,1.18184,1.17594
1603191930509,1.18114,1.18126,1.18184,1.17594
1603191934539,1.18114,1.18126,1.18184,1.17594
1603191975597,1.18126,1.18138,1.18184,1.17594
1603191976083,1.18126,1.18138,1.18184,1.17594
1603191981031,1.18119,1.18132,1.18184,1.17594
1603191981545,1.18119,1.1813099999999999,1.18184,1.17594
1603191987412,1.1812,1.18132,1.18184,1.17594
1603191987565,1.1812,1.18132,1.18184,1.17594
1603191994163,1.18114,1.1812699999999998,1.18184,1.17594
1603191995582,1.18114,1.1812699999999998,1.18184,1.17594
1603191999689,1.18119,1.1813099999999999,1.18184,1.17594
1603192004615,1.18119,1.1813099999999999,1.18184,1.17594
1603192005107,1.18119,1.1813099999999999,1.18184,1.17594
1603192011935,1.1812,1.18133,1.18184,1.17594
1603192011937,1.1812,1.18133,1.18184,1.17594
1603192020551,1.18122,1.18133,1.18184,1.17594
1603192020560,1.18122,1.18133,1.18184,1.17594
1603192031457,1.18123,1.18135,1.18184,1.17594
1603192034830,1.18124,1.18136,1.18184,1.17594
1603192036746,1.18126,1.1813799999999999,1.18184,1.17594
1603192039022,1.1812,1.18133,1.18184,1.17594
1603192043112,1.1812,1.18132,1.18184,1.17594
1603192044987,1.1812,1.18132,1.18184,1.17594
1603192048213,1.18119,1.18132,1.18184,1.17594
1603192049456,1.1811800000000001,1.18132,1.18184,1.17594
1603192052211,1.18119,1.18132,1.18184,1.17594
1603192055494,1.18117,1.1813099999999999,1.18184,1.17594
1603192059539,1.1811500000000001,1.1812799999999999,1.18184,1.17594
1603192059686,1.1811500000000001,1.18129,1.18184,1.17594
1603192069185,1.18119,1.18132,1.18184,1.17594
1603192071370,1.18119,1.18132,1.18184,1.17594
1603192073689,1.18119,1.18132,1.18184,1.17594
1603192076219,1.18119,1.18132,1.18184,1.17594
1603192078640,1.18119,1.18132,1.18184,1.17594
1603192081557,1.18119,1.18132,1.18184,1.17594
1603192081580,1.18119,1.18132,1.18184,1.17594
1603192123624,1.18128,1.18141,1.18184,1.17594
1603192123983,1.18128,1.18141,1.18184,1.17594
1603192136102,1.18128,1.18141,1.18184,1.17594
1603192136744,1.18128,1.18141,1.18184,1.17594
1603192139062,1.18128,1.18141,1.18184,1.17594
1603192139102,1.18128,1.18141,1.18184,1.17594
1603192144565,1.18128,1.18141,1.18184,1.17594
1603192144989,1.18128,1.18141,1.18184,1.17594
1603192148865,1.18128,1.18141,1.18184,1.17594
1603192149097,1.18128,1.18141,1.18184,1.17594
1603192154414,1.18128,1.18141,1.18184,1.17594
1603192154990,1.18128,1.18141,1.18184,1.17594
1603192158541,1.18128,1.18141,1.18184,1.17594
1603192158548,1.18128,1.18141,1.18184,1.17594
1603192933432,1.18106,1.18118,1.18184,1.17594
1603192933728,1.18106,1.18118,1.18184,1.17594
1603192935683,1.18105,1.1811699999999998,1.18184,1.17594
1603192935704,1.18105,1.18118,1.18184,1.17594
1603192999276,1.18106,1.18118,1.18184,1.17594
1603192999305,1.18106,1.18118,1.18184,1.17594
1603193026989,1.18105,1.18117,1.18184,1.17594
1603193027017,1.18105,1.18117,1.18184,1.17594
1603193073111,1.18092,1.18104,1.18184,1.17594
