Timestamp,Bid,Ask,High,Low
1603173362310,7.88632,7.89368,7.89806,7.86257
1603173362446,7.88632,7.89368,7.89806,7.86257
1603173363478,7.88632,7.89368,7.89806,7.86257
1603173363520,7.88632,7.89368,7.89806,7.86257
1603173364497,7.88632,7.89368,7.89806,7.86257
1603173668838,7.88917,7.89424,7.89806,7.86257
1603173668950,7.88917,7.89424,7.89806,7.86257
1603173669843,7.88917,7.89424,7.89806,7.86257
1603173669961,7.88917,7.89424,7.89806,7.86257
1603173670850,7.88917,7.89424,7.89806,7.86257
1603173670963,7.88917,7.89424,7.89806,7.86257
1603174238634,7.88989,7.89475,7.89806,7.86257
1603174238644,7.88989,7.89475,7.89806,7.86257
1603188295939,7.89252,7.89581,7.91158,7.86257
1603188295983,7.89252,7.89581,7.91158,7.86257
1603188296945,7.89252,7.89581,7.91158,7.86257
1603188297016,7.89252,7.89581,7.91158,7.86257
1603190045373,7.88868,7.89166,7.91158,7.86257
1603190045381,7.88868,7.89166,7.91158,7.86257
1603190046378,7.88868,7.89166,7.91158,7.86257
1603190046407,7.88868,7.89166,7.91158,7.86257
1603190944942,7.88977,7.8937,7.91158,7.86257
1603190945020,7.88977,7.8937,7.91158,7.86257
1603191363452,7.8921,7.89548,7.91158,7.86257
1603191363478,7.8921,7.89548,7.91158,7.86257
1603191698073,7.89244,7.89584,7.91158,7.86257
1603191698108,7.89244,7.89584,7.91158,7.86257
1603191885640,7.89172,7.89514,7.91158,7.86257
1603191885653,7.89172,7.89514,7.91158,7.86257
1603191933525,7.88899,7.89308,7.91158,7.86257
1603191934660,7.88899,7.89308,7.91158,7.86257
1603191979676,7.89139,7.89443,7.91158,7.86257
1603191979897,7.89139,7.89443,7.91158,7.86257
1603191987250,7.89118,7.89473,7.91158,7.86257
1603191987251,7.8911,7.89473,7.91158,7.86257
1603191994684,7.89132,7.89438,7.91158,7.86257
1603191995884,7.89132,7.89438,7.91158,7.86257
1603192000148,7.88889,7.89323,7.91158,7.86257
1603192004294,7.88889,7.89323,7.91158,7.86257
1603192005766,7.88927,7.89328,7.91158,7.86257
1603192011877,7.8901,7.89408,7.91158,7.86257
1603192012083,7.89014,7.89408,7.91158,7.86257
1603192019799,7.8901,7.89408,7.91158,7.86257
1603192020784,7.8901,7.89408,7.91158,7.86257
1603192035458,7.8908,7.89463,7.91158,7.86257
1603192037848,7.8908,7.89463,7.91158,7.86257
1603192039110,7.89069,7.89463,7.91158,7.86257
1603192045646,7.88968,7.89369,7.91158,7.86257
1603192045703,7.88968,7.89369,7.91158,7.86257
1603192051150,7.88968,7.8937,7.91158,7.86257
1603192051467,7.88968,7.8937,7.91158,7.86257
1603192059542,7.88955,7.89372,7.91158,7.86257
1603192059909,7.88955,7.89372,7.91158,7.86257
1603192079715,7.88928,7.89253,7.91158,7.86257
1603192079886,7.88928,7.89253,7.91158,7.86257
1603192116909,7.89289,7.89514,7.91158,7.86257
1603192117143,7.89289,7.89514,7.91158,7.86257
1603192129887,7.89289,7.89514,7.91158,7.86257
1603192130051,7.89289,7.89514,7.91158,7.86257
1603192134290,7.89289,7.89514,7.91158,7.86257
1603192134304,7.89289,7.89514,7.91158,7.86257
1603192138730,7.89289,7.89514,7.91158,7.86257
1603192138969,7.89289,7.89514,7.91158,7.86257
1603192142990,7.89289,7.89514,7.91158,7.86257
1603192144373,7.89289,7.89514,7.91158,7.86257
1603192145539,7.89289,7.89514,7.91158,7.86257
1603192148549,7.89289,7.89514,7.91158,7.86257
1603192149053,7.89289,7.89514,7.91158,7.86257
1603192153910,7.89289,7.89514,7.91158,7.86257
1603192154174,7.89289,7.89514,7.91158,7.86257
1603192158535,7.89289,7.89514,7.91158,7.86257
1603192158550,7.89289,7.89514,7.91158,7.86257
1603192935304,7.9,7.90333,7.91158,7.86257
1603192935704,7.9,7.90333,7.91158,7.86257
1603193142571,7.89647,7.90098,7.91158,7.86257
1603193142618,7.89647,7.90098,7.91158,7.86257
1603193143573,7.89647,7.90098,7.91158,7.86257
1603193143621,7.89647,7.90098,7.91158,7.86257
1603193150312,7.8974,7.9014,7.91158,7.86257
1603193150394,7.8974,7.9014,7.91158,7.86257
1603193197141,7.89751,7.90155,7.91158,7.86257
1603193197184,7.89751,7.90155,7.91158,7.86257
1603193198149,7.89751,7.90155,7.91158,7.86257
1603193198186,7.89751,7.90155,7.91158,7.86257
1603193199150,7.89751,7.90155,7.91158,7.86257
1603193199188,7.89751,7.90155,7.91158,7.86257
1603193238137,7.90166,7.90632,7.91158,7.86257
1603193238414,7.90166,7.90632,7.91158,7.86257
1603193239147,7.90166,7.90632,7.91158,7.86257
1603193239446,7.90166,7.90632,7.91158,7.86257
1603193240159,7.90167,7.90632,7.91158,7.86257
1603193240464,7.90167,7.90632,7.91158,7.86257
1603193241178,7.90167,7.90632,7.91158,7.86257
1603193241472,7.90167,7.90632,7.91158,7.86257
1603193242200,7.9017,7.90632,7.91158,7.86257
1603193242482,7.9017,7.90632,7.91158,7.86257
1603193243201,7.9017,7.90632,7.91158,7.86257
1603193270605,7.90361,7.90761,7.91158,7.86257
1603193270785,7.90361,7.90761,7.91158,7.86257
1603193347422,7.90448,7.9078,7.91158,7.86257
1603193347431,7.90448,7.9078,7.91158,7.86257
1603193400417,7.90443,7.90768,7.91158,7.86257
1603193400553,7.90443,7.90768,7.91158,7.86257
1603193970140,7.90289,7.90655,7.91158,7.86257
1603193970563,7.90289,7.90655,7.91158,7.86257
1603194184037,7.90167,7.90381,7.91158,7.86257
1603194184117,7.90167,7.90381,7.91158,7.86257
1603194427987,7.89961,7.90327,7.91158,7.86257
1603194428163,7.89961,7.90327,7.91158,7.86257
1603194709263,7.89784,7.9015,7.91158,7.86257
