Timestamp,Bid,Ask,High,Low
1603173362223,0.68927,0.68958,0.69153,0.68889
1603173362610,0.68927,0.68958,0.69153,0.68889
1603173363469,0.68927,0.68958,0.69153,0.68889
1603173363635,0.68927,0.68958,0.69153,0.68889
1603173364476,0.68927,0.68958,0.69153,0.68889
1603173669211,0.6893,0.68962,0.69153,0.68889
1603173669320,0.6893,0.68962,0.69153,0.68889
1603173670224,0.6893,0.68962,0.69153,0.68889
1603173670332,0.6893,0.68962,0.69153,0.68889
1603173671225,0.68929,0.68961,0.69153,0.68889
1603173671339,0.68929,0.68961,0.69153,0.68889
1603188296150,0.68895,0.68926,0.69153,0.68885
1603188296276,0.68895,0.68926,0.69153,0.68885
1603190045721,0.68879,0.68909,0.69153,0.68859
1603190045772,0.68879,0.68909,0.69153,0.68859
1603190046758,0.68879,0.68909,0.69153,0.68859
1603190046776,0.68879,0.68909,0.69153,0.68859
1603190944893,0.68875,0.68906,0.69153,0.68859
1603190945157,0.68875,0.68906,0.69153,0.68859
1603191363580,0.68886,0.68915,0.69153,0.68859
1603191363581,0.68886,0.68915,0.69153,0.68859
1603191698426,0.68869,0.689,0.69153,0.68859
1603191698642,0.68869,0.689,0.69153,0.68859
1603191885596,0.68851,0.68881,0.69153,0.6885
1603191885641,0.68851,0.68881,0.69153,0.6885
1603191934102,0.68858,0.68889,0.69153,0.68848
1603191934561,0.68858,0.68889,0.69153,0.68848
1603191979878,0.68857,0.68888,0.69153,0.68848
1603191980016,0.68857,0.68888,0.69153,0.68848
1603191987306,0.68858,0.68889,0.69153,0.68848
1603191987386,0.68857,0.68888,0.69153,0.68848
1603191994785,0.6886,0.6889,0.69153,0.68848
1603191995309,0.6886,0.6889,0.69153,0.68848
1603192001662,0.68859,0.68889,0.69153,0.68848
1603192002253,0.68859,0.68889,0.69153,0.68848
1603192007104,0.68859,0.68889,0.69153,0.68848
1603192007622,0.68859,0.68889,0.69153,0.68848
1603192012534,0.68853,0.68882,0.69153,0.68848
1603192013130,0.68853,0.68882,0.69153,0.68848
1603192019924,0.68853,0.68882,0.69153,0.68848
1603192022185,0.68853,0.68882,0.69153,0.68848
1603192036656,0.68852,0.68882,0.69153,0.68848
1603192038028,0.68852,0.68882,0.69153,0.68848
1603192042369,0.68853,0.68883,0.69153,0.68848
1603192045534,0.68853,0.68883,0.69153,0.68848
1603192047723,0.68853,0.68884,0.69153,0.68848
1603192049404,0.68853,0.68884,0.69153,0.68848
1603192052127,0.68853,0.68884,0.69153,0.68848
1603192055877,0.68854,0.68884,0.69153,0.68848
1603192059630,0.68856,0.68886,0.69153,0.68848
1603192060694,0.68856,0.68886,0.69153,0.68848
1603192080007,0.68857,0.68886,0.69153,0.68848
1603192080051,0.68857,0.68886,0.69153,0.68848
1603192115392,0.68859,0.68889,0.69153,0.68848
1603192116998,0.68859,0.68889,0.69153,0.68848
1603192127993,0.68859,0.68889,0.69153,0.68848
1603192130013,0.68859,0.68889,0.69153,0.68848
1603192130514,0.68859,0.68889,0.69153,0.68848
1603192134219,0.68859,0.68889,0.69153,0.68848
1603192134238,0.68859,0.68889,0.69153,0.68848
1603192138864,0.68859,0.68889,0.69153,0.68848
1603192139044,0.68859,0.68889,0.69153,0.68848
1603192143639,0.68859,0.68889,0.69153,0.68848
1603192144096,0.68859,0.68889,0.69153,0.68848
1603192146109,0.68859,0.68889,0.69153,0.68848
1603192148728,0.68859,0.68889,0.69153,0.68848
1603192149098,0.68859,0.68889,0.69153,0.68848
1603192153599,0.68859,0.68889,0.69153,0.68848
1603192154991,0.68859,0.68889,0.69153,0.68848
1603192157056,0.68859,0.68889,0.69153,0.68848
1603192158548,0.68859,0.68889,0.69153,0.68848
1603192760081,0.68868,0.68899,0.69153,0.68848
1603192935257,0.68861,0.68891,0.69153,0.68848
1603192935694,0.68861,0.68891,0.69153,0.68848
1603193150300,0.68863,0.68894,0.69153,0.68848
1603193150400,0.68863,0.68894,0.69153,0.68848
1603193238167,0.68853,0.68883,0.69153,0.68848
1603193238168,0.68853,0.68883,0.69153,0.68848
1603193239185,0.68853,0.68883,0.69153,0.68848
1603193239206,0.68853,0.68883,0.69153,0.68848
1603193240211,0.68853,0.68883,0.69153,0.68848
1603193240217,0.68853,0.68883,0.69153,0.68848
1603193241222,0.68853,0.68883,0.69153,0.68848
1603193241230,0.68853,0.68883,0.69153,0.68848
1603193242232,0.68853,0.68883,0.69153,0.68848
1603193242246,0.68853,0.68883,0.69153,0.68848
1603193270793,0.68854,0.68883,0.69153,0.68848
1603193347490,0.68854,0.68883,0.69153,0.68848
1603193400479,0.68846,0.68877,0.69153,0.68846
1603193970726,0.68834,0.68863,0.69153,0.68828
1603193971002,0.68834,0.68863,0.69153,0.68828
1603194175260,0.68844,0.68874,0.69153,0.68828
1603194175533,0.68844,0.68874,0.69153,0.68828
1603194429994,0.68858,0.68888,0.69153,0.68828
1603194430006,0.68858,0.68888,0.69153,0.68828
1603194708849,0.68854,0.68885,0.69153,0.68828
1603194708952,0.68854,0.68885,0.69153,0.68828
1603195733018,0.68858,0.6889,0.69153,0.68828
1603195735572,0.68858,0.6889,0.69153,0.68828
